tmdb_id,title,popularity,vote_average,vote_count,budget,revenue,release_date,genres,Sentiment
87499,The East,16.574756,6.5,305,6500000,2401510,5/31/2013,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",0.32
18923,A Home at the End of the World,5.483531,6.8,45,6500000,1548955,7/23/2004,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",0.5
28089,The Messenger,8.432401,7.1,119,6500000,1521261,11/13/2009,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",-0.83
218,The Terminator,74.234793,7.3,4128,6400000,78371200,10/26/1984,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",0.55
338,"Good bye, Lenin!",11.086001,7.4,586,4800000,79384880,2/9/2003,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",0.3
10925,The Return of the Living Dead,14.961629,7.3,267,4000000,14237000,5/15/1985,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",-0.32
2293,Mallrats,16.139771,6.8,392,6000000,2122561,10/20/1995,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",-0.34
621,Grease,67.608041,7.2,1581,6000000,181813770,7/7/1978,"[{""id"": 10749, ""name"": ""Romance""}]",-0.59
792,Platoon,49.802914,7.5,1205,6000000,138530565,12/18/1986,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}, {""id"": 28, ""name"": ""Action""}]",-0.25
1777,Fahrenheit 9/11,16.20985,6.8,397,6000000,119114517,6/25/2004,"[{""id"": 99, ""name"": ""Documentary""}]",0.71
642,Butch Cassidy and the Sundance Kid,24.499996,7.4,650,6000000,102308889,9/23/1969,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 37, ""name"": ""Western""}, {""id"": 80, ""name"": ""Crime""}]",0.74
433,Mary Poppins,59.961523,7.4,1183,6000000,102272727,8/27/1964,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",-0.03
1725,West Side Story,23.431117,7.0,389,6000000,43656822,10/18/1961,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",-1.0
11977,Caddyshack,15.929648,6.6,365,6000000,39846344,7/25/1980,"[{""id"": 35, ""name"": ""Comedy""}]",-0.51
16158,The Wood,5.537646,7.1,34,6000000,25059640,7/16/1999,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",0.99
629,The Usual Suspects,64.025031,8.1,3254,6000000,23341568,7/19/1995,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",0.61
10160,A Nightmare on Elm Street 5: The Dream Child,12.654051,5.5,245,8000000,22168359,8/11/1989,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",-0.11
11452,National Lampoon’s Van Wilder,35.108498,5.9,858,5000000,38275483,3/29/2002,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",-0.18
12163,The Wrestler,40.196514,7.3,1000,6000000,44703995,9/7/2008,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",0.52
32275,Duel in the Sun,7.60445,6.2,37,6000000,20400000,12/31/1946,"[{""id"": 37, ""name"": ""Western""}]",-0.11
1103,Escape from New York,24.351305,6.9,703,6000000,50244700,5/22/1981,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}]",-0.52
14144,Daddy Day Camp,12.601677,4.4,91,6000000,18197398,8/8/2007,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",0.64
10622,Mr. Nice Guy,7.077505,6.3,128,12716953,18814720,1/31/1997,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",-0.49
13370,A Mighty Wind,4.053017,6.6,74,6000000,18750246,4/16/2003,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",0.41
10215,Sliding Doors,15.639016,6.5,354,6000000,58000000,4/23/1998,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",-0.93
25066,Tales from the Hood,3.89204,5.4,32,6000000,12000000,5/24/1995,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",-0.76
1523,The Last King of Scotland,26.286954,7.4,558,6000000,48027970,9/1/2006,"[{""id"": 18, ""name"": ""Drama""}]",-0.98
11361,Halloween 5: The Revenge of Michael Myers,8.008844,5.2,183,5000000,11642254,10/12/1989,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",0.98
92591,Bernie,12.68514,6.5,320,5000000,9206470,4/27/2012,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",-0.21
57612,Dolphins and Whales: Tribes of the Ocean,0.041651,8.0,3,6000000,7518876,2/15/2008,"[{""id"": 99, ""name"": ""Documentary""}]",-0.7
15256,200 Cigarettes,3.561198,6.1,44,6000000,6852450,2/26/1999,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",0.94
83686,The Words,14.988746,6.4,379,6000000,13231461,9/7/2012,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",0.59
28053,City Island,6.497285,6.9,113,6000000,6670712,3/6/2009,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",0.32
67913,The Guard,19.411141,6.8,372,6000000,19560274,7/7/2011,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",0.07
13991,College,7.034618,4.8,48,7000000,6230276,8/28/2008,"[{""id"": 35, ""name"": ""Comedy""}]",-0.44
1443,The Virgin Suicides,26.218912,7.1,817,6000000,10409377,4/21/1999,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",0.28
231576,Wish I Was Here,15.015271,6.4,300,5500000,5483299,1/18/2014,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",-0.87
16172,Simply Irresistible,5.696491,5.5,52,6000000,4398989,2/5/1999,"[{""id"": 35, ""name"": ""Comedy""}]",-0.93
15797,Only the Strong,5.411243,6.9,29,6000000,3283371,8/27/1993,"[{""id"": 28, ""name"": ""Action""}]",-0.45
13537,Shattered Glass,6.27257,6.6,111,6000000,2944752,11/14/2003,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",-0.0
20794,Novocaine,4.148253,6.0,44,6000000,2025238,11/23/2001,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",0.71
576,The Wild Bunch,14.970654,7.6,259,6244087,638641,6/17/1969,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 37, ""name"": ""Western""}]",-0.41
13990,The Wackness,7.161051,6.2,94,6000000,2899975,7/3/2008,"[{""id"": 18, ""name"": ""Drama""}]",0.82
27549,Beastmaster 2: Through the Portal of Time,1.478505,4.6,17,6000000,869325,6/8/1991,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",-0.09
59728,The 5th Quarter,0.215464,4.7,12,6000000,399611,3/25/2011,"[{""id"": 18, ""name"": ""Drama""}]",-0.95
58882,Snow Flower and the Secret Fan,2.260315,5.3,22,134005,1332231,7/15/2011,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",0.01
13827,"Surfer, Dude",2.404626,4.7,25,6000000,69497,9/5/2008,"[{""id"": 35, ""name"": ""Comedy""}]",0.68
97614,Deadfall,10.19041,5.6,224,12000000,66351,11/8/2012,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",0.28
837,Videodrome,18.119265,7.1,454,5952000,2120439,2/4/1983,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]",0.03
1555,The Spanish Apartment,13.034602,7.0,266,5300000,3897799,5/17/2002,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",-0.18
244783,Song One,6.349218,5.5,87,6000000,32251,1/20/2014,"[{""id"": 18, ""name"": ""Drama""}]",-0.26
16564,Winter in Wartime,5.013575,6.8,66,4000000,530048,11/17/2008,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",0.78
3482,The Train,4.49029,7.2,72,5800000,6800000,9/21/1964,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",0.0
8982,The Protector,11.81832,6.8,167,6000000,27165581,8/11/2005,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",0.54
455,Bend It Like Beckham,22.054546,6.2,578,3500159,76578641,4/11/2002,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",-0.5
14351,Crossover,3.201886,4.2,10,5800000,7000000,9/1/2006,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",0.66
10664,[REC]²,22.341462,6.4,489,5600000,18469680,9/15/2009,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",0.86
9277,The Sting,28.500913,7.9,622,5500000,159616327,12/25/1973,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",-0.44
9443,Chariots of Fire,10.439971,6.8,207,5500000,58972904,5/15/1981,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",0.67
11901,High Plains Drifter,19.127239,7.4,278,5500000,15700000,4/19/1973,"[{""id"": 37, ""name"": ""Western""}]",0.54
33155,Galaxina,2.141143,3.3,16,5500000,4865000,6/6/1980,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",-0.96
321,Mambo Italiano,2.080741,5.6,28,4361898,3031801,6/6/2003,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",-0.74
4997,Wonderland,7.79068,6.2,73,5000000,2466444,10/23/2003,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",-0.25
925,Do the Right Thing,15.580335,7.6,292,6500000,37295445,6/30/1989,"[{""id"": 18, ""name"": ""Drama""}]",-0.16
7913,Rang De Basanti,5.206967,7.2,97,2200000,11502151,1/26/2006,"[{""id"": 18, ""name"": ""Drama""}]",-0.58
230266,Miss Julie,5.033065,5.9,45,5500000,5000000,9/7/2014,"[{""id"": 18, ""name"": ""Drama""}]",0.69
215,Saw II,42.187986,6.3,1251,4000000,152925093,10/28/2005,"[{""id"": 27, ""name"": ""Horror""}]",0.75
333371,10 Cloverfield Lane,53.698683,6.8,2468,15000000,108286421,3/10/2016,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}]",-0.41
9012,Jackass: The Movie,14.752587,6.1,345,5000000,64282312,10/21/2002,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 35, ""name"": ""Comedy""}]",0.78
345911,Lights Out,48.170508,6.3,1129,4900000,44107032,7/21/2016,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",-0.25
72571,Paranormal Activity 3,29.15813,5.9,669,5000000,205703818,10/19/2011,"[{""id"": 27, ""name"": ""Horror""}]",-0.3
242512,Ouija,56.30466,4.9,983,5000000,103590271,10/24/2014,"[{""id"": 27, ""name"": ""Horror""}]",0.06
10072,A Nightmare on Elm Street 3: Dream Warriors,17.304055,6.5,354,5000000,44793222,2/27/1987,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",-0.76
211954,Instructions Not Included,9.59729,7.5,205,5500000,99067206,7/20/2013,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",-0.16
82990,Paranormal Activity 4,20.326337,5.2,563,5000000,142817992,10/17/2012,"[{""id"": 27, ""name"": ""Horror""}]",0.63
29912,The Robe,4.028875,6.4,42,4100000,36000000,9/16/1953,"[{""id"": 18, ""name"": ""Drama""}]",-0.8
11843,The Return of the Pink Panther,6.470766,6.7,137,5000000,41833347,5/21/1975,"[{""id"": 35, ""name"": ""Comedy""}]",0.28
11284,Freddy's Dead: The Final Nightmare,16.856231,5.1,272,11000000,34872033,9/5/1991,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 35, ""name"": ""Comedy""}]",-0.23
504,Monster,19.683187,7.0,485,8000000,60378584,11/16/2003,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",-0.19
173,"20,000 Leagues Under the Sea",9.358197,6.8,157,5000000,28200000,12/23/1954,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",-0.54
227348,Paranormal Activity: The Marked Ones,19.984477,5.2,449,5000000,86362372,1/1/2014,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",-0.52
1955,The Elephant Man,30.271066,7.9,719,5000000,26010864,10/2/1980,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",-0.41
152532,Dallas Buyers Club,59.454473,7.9,2886,5000000,55198285,9/7/2013,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",-0.99
243940,The Lazarus Effect,20.304235,5.1,505,3300000,64110728,1/29/2015,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",0.58
77,Memento,60.715151,8.1,4028,9000000,39723096,10/11/2000,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",0.26
157547,Oculus,35.871248,6.3,1050,5000000,44030246,9/8/2013,"[{""id"": 27, ""name"": ""Horror""}]",0.8
2295,Clerks II,18.077963,6.9,398,5000000,26888376,5/25/2006,"[{""id"": 35, ""name"": ""Comedy""}]",0.52
71,Billy Elliot,20.428237,7.4,750,5000000,110000000,5/18/2000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",0.81
147773,The Way Way Back,32.14444,7.1,688,4600000,23198652,6/6/2013,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",0.07
24266,The Man from Snowy River,3.656491,6.8,37,3500000,20659423,3/2/1982,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 37, ""name"": ""Western""}, {""id"": 10749, ""name"": ""Romance""}]",-0.75
59968,Our Idiot Brother,15.688439,5.9,365,10000000,17273593,8/26/2011,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",0.46
323677,Race,22.9951,7.1,478,5000000,24804129,2/19/2016,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",0.02
256274,"As Above, So Below",26.510558,6.1,766,5000000,40100000,8/14/2014,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",0.22
284293,Still Alice,35.307577,7.5,1104,5000000,43884652,12/5/2014,"[{""id"": 18, ""name"": ""Drama""}]",0.01
24973,The Egyptian,4.079111,6.0,11,5000000,15000000,8/25/1954,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",-0.81
21610,Nighthawks,7.058868,6.4,86,5000000,19905359,3/17/1981,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",0.32
10283,Friday the 13th Part VIII: Jason Takes Manhattan,12.904615,4.8,191,5000000,14000000,7/28/1989,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",-0.71
8346,My Big Fat Greek Wedding,18.115566,6.2,671,5000000,368744044,2/22/2002,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",0.73
122081,Spring Breakers,62.554173,5.0,1551,5000000,31724284,1/24/2013,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",-0.51
10987,Halloween: The Curse of Michael Myers,9.483717,5.0,170,5000000,15116634,9/29/1995,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",0.08
1391,Y Tu Mamá También,16.890285,7.3,315,5000000,33616692,6/8/2001,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",-0.72
747,Shaun of the Dead,49.12486,7.5,2420,4000000,30039392,4/9/2004,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",-0.38
26748,Lone Star,5.960149,6.9,77,5000000,13269963,6/21/1996,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]",0.07
11357,Halloween 4: The Return of Michael Myers,9.302349,5.9,209,5000000,17768757,10/21/1988,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",-0.05
14854,Lone Wolf McQuade,8.452666,5.5,67,5000000,12232628,4/14/1983,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 37, ""name"": ""Western""}]",-0.44
50357,Apollo 18,17.028252,5.0,356,5000000,25562924,7/20/2011,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",-0.93
13090,Sunshine Cleaning,19.336367,6.5,255,5000000,16174377,1/18/2008,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",0.27
192141,No Escape,38.006982,6.7,777,5000000,54418872,8/26/2015,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",0.47
29996,Solomon and Sheba,0.835617,5.4,8,5000000,12200000,12/25/1959,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",-0.83
351819,Fifty Shades of Black,14.947588,4.3,331,20000000,21164799,1/28/2016,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",0.96
11042,The Barbarian Invasions,3.03091,6.7,77,8000000,3432342,5/21/2003,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",-0.18
17339,Force 10 from Navarone,5.348446,6.4,91,5000000,7230000,11/1/1978,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10752, ""name"": ""War""}, {""id"": 53, ""name"": ""Thriller""}]",0.04
335,Once Upon a Time in the West,49.333137,8.1,1128,5000000,5321508,12/21/1968,"[{""id"": 37, ""name"": ""Western""}]",0.37
15745,Made,4.149628,6.3,55,5000000,5476060,7/13/2001,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",0.63
17431,Moon,46.114184,7.6,1794,5000000,9760104,6/12/2009,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}]",0.07
78394,Sea Rex 3D: Journey to a Prehistoric World,4.498368,5.9,11,5000000,4074023,5/14/2010,"[{""id"": 99, ""name"": ""Documentary""}]",0.06
10217,The Sweet Hereafter,7.673124,6.8,103,5000000,3263585,5/14/1997,"[{""id"": 18, ""name"": ""Drama""}]",-0.37
46332,Of Gods and Men,4.992475,6.5,91,4000000,41424067,5/18/2010,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",-0.99
13996,Bottle Shock,6.174435,6.6,60,5000000,4040588,8/6/2008,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",0.42
1024,Heavenly Creatures,8.753409,7.0,294,5000000,3049135,9/2/1994,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]",0.26
343795,90 Minutes in Heaven,3.943706,5.4,40,5000000,4842699,9/11/2015,"[{""id"": 18, ""name"": ""Drama""}]",0.46
45658,Everything Must Go,9.169411,6.0,208,5000000,2614773,10/15/2010,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",-0.38
16148,Zero Effect,2.732031,6.0,55,5000000,1980338,1/30/1998,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",0.45
4553,The Machinist,35.252056,7.3,1247,5000000,8203235,2/9/2004,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",0.51
245916,Kill the Messenger,21.343093,6.6,355,5000000,2450846,10/9/2014,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",-0.01
27585,Rabbit Hole,10.095184,6.9,165,5000000,5129058,12/16/2010,"[{""id"": 18, ""name"": ""Drama""}]",0.81
1415,Party Monster,4.129165,5.9,58,5000000,742898,9/5/2003,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",0.43
313922,Green Room,30.001024,6.7,683,5000000,3220371,4/15/2016,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",0.07
199933,Atlas Shrugged Part III: Who is John Galt?,1.731035,3.9,15,5000000,846704,9/12/2014,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}]",0.68
13685,Bottle Rocket,11.700578,6.8,281,7000000,560069,2/21/1996,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",-0.86
46838,Tucker and Dale vs Evil,19.940245,7.3,847,5000000,5476793,1/22/2010,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",-0.31
298312,The Visit,38.94708,6.0,1360,5000000,98450062,9/10/2015,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",0.84
11600,Redacted,3.792015,6.2,37,5000000,782102,1/1/2007,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",-0.88
31175,Soul Kitchen,5.461487,7.1,116,5000000,17872796,9/9/2009,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",-0.12
12498,Sling Blade,14.805264,7.4,231,1000000,24475416,8/30/1996,"[{""id"": 18, ""name"": ""Drama""}]",0.94
77949,The Awakening,25.30216,6.3,458,4798235,209696,8/17/2011,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",-0.01
1690,Hostel,38.83192,5.7,887,4800000,80578934,1/6/2005,"[{""id"": 27, ""name"": ""Horror""}]",0.8
